,loss,val_loss,epoch
0,173.45399475097656,336.3669128417969,0
1,172.54510498046875,336.2606201171875,1
2,172.01268005371094,336.0766906738281,2
3,171.60556030273438,335.9173278808594,3
4,171.24746704101562,335.7799377441406,4
5,170.9252471923828,335.6601867675781,5
6,170.63046264648438,335.5561218261719,6
7,170.3585205078125,335.4483642578125,7
8,170.1046142578125,335.3504638671875,8
9,169.86138916015625,335.24395751953125,9
10,169.63287353515625,335.1517028808594,10
11,169.4159698486328,335.0655517578125,11
12,169.20921325683594,334.98675537109375,12
13,169.02081298828125,334.7823486328125,13
14,168.85769653320312,334.556396484375,14
15,168.70541381835938,334.3421936035156,15
16,168.55711364746094,334.1274719238281,16
17,168.41366577148438,333.9241943359375,17
18,168.27294921875,333.71832275390625,18
19,168.13619995117188,333.5155944824219,19
20,168.00123596191406,333.3221130371094,20
21,167.86874389648438,333.1334533691406,21
22,167.74008178710938,332.94573974609375,22
23,167.61376953125,332.7603759765625,23
24,167.4910888671875,332.58905029296875,24
25,167.36842346191406,332.4156188964844,25
26,167.2487030029297,332.2476806640625,26
27,167.13186645507812,332.0783996582031,27
28,167.0162353515625,331.9126281738281,28
29,166.90248107910156,331.7491149902344,29
30,166.79193115234375,331.59161376953125,30
31,166.6807861328125,331.43719482421875,31
32,166.57228088378906,331.290283203125,32
33,166.4651641845703,331.13763427734375,33
34,166.36032104492188,330.9823913574219,34
35,166.25588989257812,330.8339538574219,35
36,166.15286254882812,330.6900634765625,36
37,166.0514373779297,330.5429992675781,37
38,165.95140075683594,330.4020690917969,38
39,165.85301208496094,330.2675476074219,39
40,165.7551727294922,330.12652587890625,40
41,165.65774536132812,329.99053955078125,41
42,165.5620574951172,329.8578796386719,42
43,165.4686279296875,329.7233581542969,43
44,165.37615966796875,329.6011962890625,44
45,165.28121948242188,329.4747619628906,45
46,165.19012451171875,329.3497009277344,46
47,165.0985870361328,329.2255554199219,47
48,165.0086669921875,329.10382080078125,48
49,164.9205322265625,328.98431396484375,49
50,164.83273315429688,328.8666076660156,50
51,164.74526977539062,328.7504577636719,51
52,164.65911865234375,328.6290588378906,52
53,164.57420349121094,328.5093078613281,53
54,164.48876953125,328.3926696777344,54
55,164.4051055908203,328.2762756347656,55
56,164.32188415527344,328.1605224609375,56
57,164.23887634277344,328.0434265136719,57
58,164.15687561035156,327.9320373535156,58
59,164.0760955810547,327.82421875,59
60,163.9959259033203,327.71575927734375,60
61,163.9160614013672,327.6065673828125,61
62,163.83717346191406,327.5030517578125,62
63,163.75770568847656,327.39752197265625,63
64,163.67881774902344,327.2943115234375,64
65,163.60128784179688,327.18939208984375,65
66,163.5253143310547,327.0877380371094,66
67,163.44876098632812,326.9889831542969,67
68,163.3719024658203,326.88494873046875,68
69,163.2963104248047,326.7808837890625,69
70,163.22145080566406,326.6794738769531,70
71,163.14804077148438,326.5621337890625,71
72,163.07644653320312,326.44610595703125,72
73,163.00486755371094,326.33477783203125,73
74,162.93431091308594,326.2213439941406,74
75,162.8629608154297,326.11639404296875,75
76,162.79100036621094,326.01080322265625,76
77,162.72299194335938,325.8999938964844,77
78,162.65188598632812,325.79681396484375,78
79,162.5826873779297,325.6977233886719,79
80,162.51412963867188,325.5932312011719,80
81,162.44602966308594,325.4971008300781,81
82,162.37728881835938,325.3980407714844,82
83,162.310302734375,325.30377197265625,83
84,162.24176025390625,325.2040710449219,84
85,162.17605590820312,325.1024169921875,85
86,162.10916137695312,325.00469970703125,86
87,162.04440307617188,324.90447998046875,87
88,161.97720336914062,324.8092041015625,88
89,161.91241455078125,324.7107238769531,89
90,161.84774780273438,324.61529541015625,90
91,161.78306579589844,324.51904296875,91
92,161.71885681152344,324.4247131347656,92
93,161.65383911132812,324.33203125,93
94,161.59036254882812,324.23736572265625,94
95,161.52639770507812,324.1443786621094,95
96,161.46392822265625,324.0528259277344,96
97,161.4011688232422,323.96160888671875,97
98,161.33888244628906,323.87548828125,98
99,161.27638244628906,323.79058837890625,99
